block_batch_size,batch_concurrency,time
40,1,315.2
39,2,346.85
38,2,336.5
37,2,317.575
36,2,315.6
35,2,316.1
34,2,315.275
33,2,312.4
32,2,315.85
31,2,316.5
30,2,317.7
29,2,315.475
28,2,315.75
27,2,316.825
26,2,335.725
25,2,315.55
24,2,315.025
23,2,315.475
22,2,334.975
21,2,314.825
20,2,315.4
19,3,340.55
18,3,341.9
17,3,302.125
16,3,314.025
15,3,342.575
14,3,304.3
13,4,367.15
12,4,315.05
11,4,328.025
10,4,315.425
9,5,328.975
8,5,327.55
7,6,354.85
6,7,349.25
5,8,363.025
4,10,360.575
3,14,408.525
2,20,386.75
1,40,429.85
1,40,429.85
17,3,302.125
